OrderId,ProductId,Quantity,Price
01000,P0005,1,3.1
01000,P0008,1,2.5
01000,P0012,2,1.97
01000,P0014,3,2.01
01001,P0005,1,3.1
01001,P0008,3,2.5
01001,P0020,1,1599.99
01002,P0008,1,2.5
01003,P0004,1,0.86
01003,P0008,1,2.5
01004,P0008,6,2.5
01004,P0015,5,1.99
01005,P0000,2,1
01005,P0008,7,2.5
01005,P0019,1,1099.99
01006,P0005,3,3.1
01006,P0008,10,2.2
01007,P0007,1,2.37
01007,P0008,1,2.5
01008,P0008,1,2.5
01008,P0010,4,0.99
01009,P0008,1,2.5
01010,P0008,1,2.5
01011,P0008,2,2.5
01012,P0001,6,1.25
01012,P0008,1,2.5
01013,P0008,1,2.5
01014,P0008,1,2.5
01014,P0009,1,1.6
01014,P0011,1,7.99
01015,P0008,2,2.5
01016,P0008,5,2.5
01017,P0008,1,2.5
01018,P0008,1,2.5
01019,P0008,1,2.5
01020,P0008,1,2.5
01021,P0008,1,2.5
01022,P0008,1,2.5
01023,P0008,1,2.5
01023,P0013,2,2.29
01024,P0008,3,2.5
01025,P0008,3,2.5
01026,P0006,1,1.9
01027,P0001,3,1.25
01027,P0003,1,2.5
01028,P0011,2,7.25
01029,P0006,1,1.9
01029,P0007,1,2.37
01030,P0006,1,1.9
01031,P0006,1,1.9
01032,P0006,1,1.9
01033,P0006,1,1.9
01034,P0020,1,1599.99
01035,P0006,1,1.9
01036,P0006,1,1.9
01037,P0006,1,1.9
01038,P0006,1,1.9
01039,P0016,1,449.99
01039,P0017,2,424.99
01040,P0006,1,1.9
01041,P0006,1,1.9
01042,P0006,1,1.9
01043,P0019,1,1099.99
01044,P0006,1,1.9
01045,P0006,1,1.9
01046,P0006,1,1.9
01047,P0006,1,1.9
01048,P0006,1,1.9
01049,P0006,1,1.9
01050,P0006,1,1.9
01051,P0000,1,1
01052,P0000,1,1
01053,P0000,1,1
01054,P0000,1,1
01055,P0000,1,1
01056,P0000,1,1
01057,P0000,1,1
01058,P0000,1,1
01059,P0000,1,1
01060,P0000,1,1
01060,P0012,1,1.97
01061,P0012,1,1.97
01062,P0019,1,1099.99
